original_path,normalized_path,predicted_class,predicted_conf,bounding_box
fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,0,0.0000,,
fixtures/normalized_images/gilmer/00276_op0204_0001_tiny.jpg,fixtures/normalized_images/gilmer/00276_op0204_0001_tiny.jpg,0,0.0000,,
fixtures/normalized_images/gilmer/00276_op0204_0001.jpg,fixtures/normalized_images/gilmer/00276_op0204_0001.jpg,1,0.9990,"[0.0, 0.0, 1.0, 0.1709]",
fixtures/normalized_images/gilmer/00276_op0226a_0001.jpg,fixtures/normalized_images/gilmer/00276_op0226a_0001.jpg,1,0.9996,"[0.0, 0.0, 0.159, 0.7494]","[0.0, 0.0, 0.159, 1.0]"
fixtures/normalized_images/ncc/P0004_0483_0001_verso.jpg,fixtures/normalized_images/ncc/P0004_0483_0001_verso.jpg,1,0.9905,"[0.0, 0.7941, 1.0, 1.0]",
fixtures/normalized_images/ncc/P0004_0483_17486.jpg,fixtures/normalized_images/ncc/P0004_0483_17486.jpg,1,0.9965,"[0.0, 0.8689, 1.0, 1.0]",
fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.0600,,
fixtures/normalized_images/ncc/Cm912_1945u1_sheet1.jpg,fixtures/normalized_images/ncc/Cm912_1945u1_sheet1.jpg,0,0.1621,,
fixtures/normalized_images/ncc/fcpl_005.jpg,fixtures/normalized_images/ncc/fcpl_005.jpg,0,0.0000,,
fixtures/normalized_images/ncc/Cm912m_U58b9.jpg,fixtures/normalized_images/ncc/Cm912m_U58b9.jpg,1,0.9609,"[0.0, 0.0, 1.0, 0.2136]",
fixtures/normalized_images/sfc/20367_pf0406_01_0002.jpg,fixtures/normalized_images/sfc/20367_pf0406_01_0002.jpg,0,0.0775,,
fixtures/normalized_images/sfc/20009_pf0263_0004.jpg,fixtures/normalized_images/sfc/20009_pf0263_0004.jpg,0,0.0000,,
fixtures/normalized_images/rbc/11029-z_pa0001_0017.jpg,fixtures/normalized_images/rbc/11029-z_pa0001_0017.jpg,1,0.9996,"[0.0, 0.0, 0.1365, 1.0]",
fixtures/normalized_images/rbc/11029-z_pa0001_0034.jpg,fixtures/normalized_images/rbc/11029-z_pa0001_0034.jpg,1,0.9995,"[0.8634, 0.0, 1.0, 1.0]",
